family,size,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO
llama,8b,1e-06,0.04,2000,37442.0,56.91126279863481,25.252525252525253,76.64897649734648,77.68372834096795,75.84330794341676,53.639795739071,85.42334339552389,64.03333333333333,79.86577181208054,22.01220055712813,976.4507104575438
llama,8b,1e-06,0.04,2031,38022.3,56.74061433447098,24.747474747474747,76.11827141774071,77.85301732722564,75.73449401523395,53.628180844946,86.55240317912028,62.7,80.27210884353741,24.342977491077296,976.6783171561704
llama,8b,2e-06,0.01,200,3749.2,56.14334470989761,26.262626262626267,77.78620166793026,78.55008962358096,75.51686615886834,53.50684573511232,81.44789159430312,71.76666666666667,86.45833333333334,38.18804125534411,1031.9806211457355
llama,8b,2e-06,0.01,400,7498.3,57.08191126279864,27.27272727272727,67.39954510993176,78.82891854212308,74.75516866158868,55.08247875434304,80.44122927166585,53.23333333333333,77.51677852348993,34.58552264179695,953.468600512648
llama,8b,2e-06,0.01,600,11247.5,57.423208191126285,27.77777777777778,71.79681576952237,79.08783110934077,75.62568008705114,57.33769653499453,79.80674610034708,34.56666666666666,73.12925170068027,34.95038420680652,849.2229199635115
llama,8b,2e-06,0.01,800,14996.6,59.38566552901023,25.75757575757576,73.76800606520091,79.49611631149173,76.06093579978237,58.23007141761701,79.19475879555135,25.23333333333333,68.91891891891892,32.554781848294844,787.0935332695544
llama,8b,2e-06,0.01,1000,18745.8,59.30034129692833,25.75757575757576,73.61637604245641,79.78490340569607,76.11534276387377,58.10242298818573,74.16017278598562,25.666666666666664,59.72222222222222,29.30811565175353,816.974661580194
llama,8b,2e-06,0.01,1200,22494.9,59.89761092150171,26.767676767676768,74.14708112206216,79.45628360884285,75.89771490750816,59.12076210703968,69.33165113011255,23.266666666666666,54.7945205479452,29.84418001438813,820.2336680953982
llama,8b,2e-06,0.01,1400,26244.1,59.72696245733788,27.77777777777778,74.29871114480667,79.97410874327822,76.16974972796517,59.9064604790178,71.11142878673033,21.3,62.58503401360544,26.945778773268643,778.6233380527312
llama,8b,2e-06,0.01,1600,29993.3,59.64163822525597,31.313131313131315,72.10007581501138,79.99402509460268,76.82263329706203,61.20441782243896,54.673765608585214,15.433333333333334,50.352112676056336,28.695716485711337,696.2183005542213
llama,8b,2e-06,0.01,1800,33742.4,59.72696245733788,29.29292929292929,73.1614859742229,80.02389962158932,76.44178454842219,60.59510597969947,63.75001662256147,20.9,57.53424657534247,30.563028588044016,769.2565713692319
llama,8b,2e-06,0.01,2000,37491.6,59.55631399317406,30.303030303030305,72.25170583775588,79.8546106353316,76.44178454842219,60.79463263857933,63.602629910858745,16.299999999999997,57.66666666666666,30.00822636715284,748.1402515871289
llama,8b,2e-06,0.01,2031,38072.7,59.72696245733788,30.303030303030305,72.63078089461713,80.0637323242382,76.76822633297063,60.73934057302092,64.30205188898789,17.066666666666666,53.76712328767124,29.734949033950176,752.0114336175252
llama,8b,2e-06,0.02,200,3757.3,55.71672354948806,27.27272727272727,76.19408642911296,78.22146982672774,75.73449401523395,52.44974177950763,81.35547015252862,69.26666666666665,84.82758620689656,29.67971725197152,1022.6563058823456
llama,8b,2e-06,0.02,400,7514.7,56.14334470989761,29.29292929292929,75.43593631539045,78.68950408285203,75.0272034820457,54.78797152781618,83.20018661595677,66.1,83.78378378378379,31.955685601732448,998.6665232355438
llama,8b,2e-06,0.02,600,11272.0,55.46075085324232,28.78787878787879,71.87263078089462,78.92850029874528,74.9183895538629,57.13669768737753,83.51867489372643,60.6,80.27210884353741,26.16022381200452,988.6352525419212
