family,size,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO
qwen3,8b,4e-07,0.02,200,4306.2,67.83276450511946,35.858585858585855,80.59135708870356,78.79904401513643,78.34602829162132,55.44928994555348,79.07734810303329,58.13333333333333,56.333333333333336,16.929540314073538,1075.1291678707962
qwen3,8b,4e-07,0.02,400,8612.3,70.22184300341297,36.86868686868687,82.18347232752085,79.52599083847839,78.61806311207835,58.90161745308076,77.99449904032411,67.6,79.60526315789474,34.60833787319869,1176.297435405311
qwen3,8b,4e-07,0.02,600,12918.5,70.73378839590444,39.39393939393939,85.29188779378318,79.72515435172276,77.85636561479869,61.37441896774869,79.67060732190589,72.86666666666667,85.71428571428571,40.060500132824686,1213.733441155408
qwen3,8b,4e-07,0.02,800,17224.6,71.07508532423208,38.88888888888889,84.6095526914329,79.59569806811392,78.0195865070729,62.47579650813386,79.10732412221793,74.69999999999999,84.2948717948718,42.04643516744476,1241.3377175504293
qwen3,8b,4e-07,0.02,1000,21530.8,,39.39393939393939,86.3532979529947,79.56582354112727,78.0195865070729,62.92871545545751,79.95911958049088,72.13333333333333,85.48387096774194,44.30955140156858,1251.7718813813494
qwen3,8b,4e-07,0.02,1200,25836.9,,38.88888888888889,85.82259287338894,79.67536347341168,77.9107725788901,63.12923779034956,79.83921550375227,73.3,80.84415584415584,41.96808603028939,1219.0417193227595
qwen3,8b,4e-07,0.02,1400,30143.1,71.24573378839591,39.39393939393939,85.97422289613344,79.65544712208722,77.9651795429815,63.28976225769496,81.131896700754,72.63333333333333,80.89171974522293,43.91605596609466,1216.032111052944
qwen3,8b,4e-07,0.02,1600,34449.3,,38.88888888888889,85.74677786201667,79.66540529774944,77.74755168661589,63.43520426382757,79.46077518761332,70.46666666666667,83.22784810126582,43.70809763097697,1224.9930187203956
qwen3,8b,4e-07,0.02,1800,38755.4,,39.8989898989899,85.59514783927217,79.7450707030472,77.58433079434167,63.51837395536337,79.03113738214604,71.19999999999999,83.86075949367088,43.38648081875166,1237.0957001811698
qwen3,8b,4e-07,0.02,2000,43061.6,71.24573378839591,38.88888888888889,86.42911296436695,79.72515435172276,77.85636561479869,63.52245578384325,79.85545020545486,72.0,85.85526315789474,43.073933730545015,1238.1662473796312
qwen3,8b,4e-07,0.02,2031,43729.0,71.41638225255973,38.38383838383838,85.44351781652767,79.70523800039832,77.63873775843308,63.46521326058326,86.5036990740125,72.06666666666666,85.80645161290322,42.37964545572624,1211.6419882553655
qwen3,8b,4e-07,0.04,200,4267.6,68.1740614334471,35.858585858585855,79.7573919636088,78.8886675960964,78.23721436343853,55.45601887495935,79.04238531540756,58.03333333333333,64.01273885350318,16.625210474926448,1096.2147194729823
qwen3,8b,4e-07,0.04,400,8535.1,69.53924914675767,36.36363636363637,83.69977255496588,79.2670782712607,78.29162132752992,58.0861639795472,78.49783020164274,64.23333333333332,81.04575163398692,27.023949292006733,1152.1565336071842
qwen3,8b,4e-07,0.04,600,12802.7,70.39249146757679,38.38383838383838,83.77558756633815,79.3766182035451,78.0195865070729,59.623146154103466,79.79051139864448,70.96666666666665,78.43137254901961,30.49882409910957,1180.2717148218894
qwen3,8b,4e-07,0.04,800,17070.3,70.64846416382252,38.88888888888889,85.06444275966642,79.62557259510058,77.9651795429815,60.60473198582756,79.67060732190589,67.8,77.74193548387098,33.334202850030955,1193.288220991203
qwen3,8b,4e-07,0.04,1000,21337.8,70.81911262798634,38.88888888888889,85.51933282789992,79.66540529774944,78.0739934711643,61.00712773731849,81.03947525897951,69.26666666666667,81.9078947368421,33.88899946274208,1188.7716052717856
qwen3,8b,4e-07,0.04,1200,25605.4,70.98976109215018,38.38383838383838,86.05003790750568,79.5857398924517,77.6931447225245,61.28095429863647,80.41374663670172,69.13333333333333,79.41176470588235,33.03068667244508,1181.140574514939
qwen3,8b,4e-07,0.04,1400,29873.0,71.160409556314,38.38383838383838,85.59514783927217,79.59569806811392,77.80195865070729,61.47816296389093,79.73055936027518,69.33333333333333,75.64935064935064,33.66975394684917,1207.133118009801
qwen3,8b,4e-07,0.04,1600,34140.5,71.50170648464163,38.88888888888889,86.65655799848369,79.53594901414061,77.6931447225245,61.66473590292275,80.32381857914778,69.19999999999999,78.8961038961039,33.737556588550284,1183.2146014444886
qwen3,8b,4e-07,0.04,1800,38408.1,71.24573378839591,38.38383838383838,86.3532979529947,79.51603266281617,77.58433079434167,61.72049792143179,80.05154102226537,67.13333333333333,77.15231788079471,32.731899008905664,1203.1974564929567
qwen3,8b,4e-07,0.04,2000,42675.7,70.90443686006826,38.38383838383838,86.05003790750568,79.61561441943836,77.9107725788901,61.7471861681713,80.66103494284054,68.0,75.0,33.66030134421702,1199.3870705619925
qwen3,8b,4e-07,0.04,2031,43337.2,71.160409556314,38.38383838383838,85.82259287338894,79.57578171678948,77.9107725788901,61.790645244825136,87.52410271413184,67.86666666666666,75.6578947368421,32.17878640902559,1203.2102568571693
qwen3,8b,8e-07,0.01,200,4263.2,69.36860068259386,37.37373737373738,82.33510235026536,79.40649273053177,78.45484221980414,57.29859561207648,78.0432031454319,68.03333333333333,80.0,28.436559223483908,1169.3019288455914
qwen3,8b,8e-07,0.01,400,8526.5,70.98976109215018,38.88888888888889,86.05003790750568,80.07369049990042,78.29162132752992,63.10629933642793,77.59733063826204,75.93333333333334,87.01298701298701,47.9893816995648,1240.44371777293
qwen3,8b,8e-07,0.01,600,12789.7,71.84300341296928,39.8989898989899,87.86959818043972,80.39235212109142,77.52992383025027,64.07251717483547,78.66643838348915,76.69999999999999,85.6687898089172,48.917277006373325,1262.5881682180848
qwen3,8b,8e-07,0.01,800,17052.9,72.01365187713311,39.8989898989899,87.56633813495071,80.3326030671181,77.20348204570186,64.66564732301039,77.98075772284207,75.53333333333333,85.35031847133759,48.74957225543565,1235.1412145062163
qwen3,8b,8e-07,0.01,1000,21316.2,71.75767918088737,41.41414141414141,87.94541319181198,80.5417247560247,76.98585418933624,64.79330334607114,77.46119185982083,71.46666666666667,85.06493506493507,46.831328310811685,1227.9891849376831
qwen3,8b,8e-07,0.01,1200,25579.4,72.26962457337885,41.41414141414141,87.64215314632298,80.57159928301135,77.14907508161045,64.95029112195859,77.30881837967702,70.5,84.0909090909091,47.39704053809098,1208.3897761819337
qwen3,8b,8e-07,0.01,1400,29842.7,72.09897610921502,39.8989898989899,87.64215314632298,80.48197570205139,77.09466811751903,65.19236261792692,78.13313120298587,70.56666666666666,83.54838709677419,43.82049405589902,1236.880594107604
qwen3,8b,8e-07,0.01,1600,34105.9,72.01365187713311,40.4040404040404,87.49052312357847,80.4919338777136,76.93144722524482,65.16884941353321,78.04070976121137,70.5,83.7579617834395,44.46023554663645,1223.5362599103069
qwen3,8b,8e-07,0.01,1800,38369.1,72.18430034129693,39.8989898989899,88.40030326004549,80.45210117506473,76.87704026115343,65.23161835384593,77.74970411840583,70.86666666666666,81.73076923076923,45.21628644060781,1233.9079752707455
qwen3,8b,8e-07,0.01,2000,42632.4,71.75767918088737,40.4040404040404,88.02122820318424,80.58155745867357,76.76822633297063,65.28738717225313,77.49366126322602,71.43333333333334,84.2948717948718,48.27873890915478,1242.4197609190014
qwen3,8b,8e-07,0.01,2031,43293.2,72.09897610921502,39.8989898989899,88.32448824867323,80.74088826926908,76.98585418933624,65.25439279199617,86.07904803698632,71.96666666666667,82.89473684210526,45.84980054659766,1233.939115085197
qwen3,8b,8e-07,0.02,200,4258.3,69.28327645051195,35.858585858585855,81.9560272934041,79.25712009559848,78.45484221980414,57.09585156556889,77.96452302113947,65.43333333333332,77.12418300653596,24.291138767540467,1148.7922695950497
qwen3,8b,8e-07,0.02,400,8516.5,70.81911262798634,37.87878787878788,85.89840788476118,79.56582354112727,77.85636561479869,62.37538354732578,79.39832976502346,70.86666666666666,87.74193548387098,42.64815240438718,1230.9453098319625
qwen3,8b,8e-07,0.02,600,12774.8,71.07508532423208,39.39393939393939,86.58074298711145,79.84465245966939,77.6931447225245,63.40543593740195,78.48159549994016,71.33333333333334,85.71428571428571,41.70739038230701,1211.929335000858
qwen3,8b,8e-07,0.02,800,17033.0,71.58703071672356,40.4040404040404,87.03563305534496,79.94423421629158,77.80195865070729,64.02381494146022,78.28550468312966,72.33333333333333,83.7579617834395,41.59039672642924,1230.0206396282138
qwen3,8b,8e-07,0.02,1000,21291.3,71.9283276450512,39.8989898989899,87.03563305534496,79.99402509460268,77.42110990206747,64.08076932337681,78.4840888841607,72.29999999999998,81.0126582278481,42.253185917273576,1210.40246241176
qwen3,8b,8e-07,0.02,1200,25549.5,71.9283276450512,40.4040404040404,86.65655799848369,79.9044015136427,77.63873775843308,64.17787706289354,79.73305274449572,71.8,82.05128205128204,41.42801236557416,1208.6298794125971
qwen3,8b,8e-07,0.02,1400,29807.8,72.09897610921502,40.4040404040404,87.33889310083397,80.00398327026488,77.25788900979326,64.32624313520962,80.05154102226537,68.56666666666666,83.7579617834395,38.24287935405211,1218.3685746282017
qwen3,8b,8e-07,0.02,1600,34066.0,71.75767918088737,41.91919191919192,86.12585291887794,79.92431786496714,77.58433079434167,64.50702481992727,78.98742004547934,72.96666666666667,84.19354838709677,38.80847336549474,1173.043485435075
qwen3,8b,8e-07,0.02,1800,38324.3,71.67235494880546,39.8989898989899,86.2016679302502,79.91435968930492,77.58433079434167,64.49690076576337,78.34545672149896,71.03333333333333,82.16560509554141,40.84181637023077,1217.239864179519
qwen3,8b,8e-07,0.02,2000,42582.6,71.75767918088737,39.39393939393939,85.29188779378318,79.94423421629158,77.31229597388466,64.5574701946865,78.91123330540744,68.86666666666666,80.96774193548387,39.98074860737189,1211.6137324960848
qwen3,8b,8e-07,0.02,2031,43242.6,71.84300341296928,39.8989898989899,86.73237300985596,79.88448516231827,77.58433079434167,64.562243411997,86.4599817373458,70.96666666666667,83.97435897435898,39.85335440621186,1199.6625281672575
qwen3,8b,8e-07,0.04,200,4250.1,68.77133105802048,36.36363636363637,82.71417740712661,79.09778928500299,78.45484221980414,56.83993194056723,78.16310722217051,61.4,69.66666666666667,22.48503309979701,1148.9501997049297
qwen3,8b,8e-07,0.04,400,8500.2,70.73378839590444,38.88888888888889,85.59514783927217,79.40649273053177,78.0195865070729,60.47773555851883,79.83921550375227,69.86666666666667,77.63157894736842,32.36738658155417,1193.1462625438369
qwen3,8b,8e-07,0.04,600,12750.4,71.50170648464163,38.38383838383838,85.44351781652767,79.62557259510058,77.9107725788901,62.09201232851648,79.91540224382416,69.16666666666666,80.3225806451613,33.69452687843514,1162.8066412871651
qwen3,8b,8e-07,0.04,800,17000.5,71.41638225255973,38.88888888888889,85.89840788476118,79.73511252738498,77.80195865070729,62.649431198562425,79.98909559967554,67.06666666666666,79.80132450331125,33.84404588475166,1194.3563370479317
qwen3,8b,8e-07,0.04,1000,21250.6,71.84300341296928,37.87878787878788,85.74677786201667,79.7450707030472,77.85636561479869,62.81592395703641,79.66811393768535,66.93333333333332,81.4935064935065,34.06695138223793,1199.749902310686
qwen3,8b,8e-07,0.04,1200,25500.7,71.75767918088737,38.88888888888889,87.03563305534496,79.82473610834495,77.9107725788901,63.029990873291766,79.53197515924414,69.5,84.31372549019608,33.13795768780851,1179.9372837855012
qwen3,8b,8e-07,0.04,1400,29750.9,71.41638225255973,38.88888888888889,86.12585291887794,79.89444333798048,77.9651795429815,63.04032485541875,79.7742766969419,69.8,80.81761006289308,29.739466709077856,1187.2321040780355
qwen3,8b,8e-07,0.04,1600,34001.0,71.58703071672356,38.88888888888889,86.27748294162244,79.65544712208722,77.9107725788901,63.19299407343591,79.94537826300882,67.66666666666666,83.44155844155844,29.28377671447604,1163.378066740785
qwen3,8b,8e-07,0.04,1800,38251.1,71.75767918088737,39.39393939393939,87.03563305534496,79.87452698665605,77.9651795429815,63.18524451113225,80.266359924999,68.19999999999999,80.3921568627451,30.42195016820078,1190.1241829866042
qwen3,8b,8e-07,0.04,2000,42501.2,71.58703071672356,38.88888888888889,86.9598180439727,79.75502887870942,77.9107725788901,63.22118406196928,79.97535428219348,67.5,78.24675324675324,31.83890907739435,1161.0798068129427
qwen3,8b,8e-07,0.04,2031,43160.0,71.41638225255973,39.39393939393939,86.58074298711145,79.80481975702051,77.9651795429815,63.31422530446934,89.03160281386721,67.26666666666665,82.46753246753246,32.176746094622,1186.6822081803723
qwen3,8b,1e-06,0.01,200,4251.8,69.96587030716724,36.36363636363637,82.33510235026536,79.59569806811392,78.56365614798693,58.48621472623648,78.34296333727842,69.83333333333331,75.66666666666667,34.619555128479554,1184.4757403221422
qwen3,8b,1e-06,0.01,400,8503.7,71.50170648464163,38.38383838383838,87.03563305534496,80.30272854013145,77.52992383025027,63.91824279532323,78.31548070231432,75.23333333333333,86.9281045751634,50.0,1262.896860681334
qwen3,8b,1e-06,0.01,600,12755.5,72.09897610921502,41.41414141414141,87.94541319181198,80.56164110734913,77.14907508161045,64.6966479562118,78.02447505950877,73.63333333333333,84.49367088607595,46.67715239693261,1246.587331834928
qwen3,8b,1e-06,0.01,800,17007.3,72.26962457337885,39.8989898989899,88.40030326004549,80.57159928301135,77.31229597388466,65.11360987302946,78.9249746228895,73.1,81.4935064935065,45.52046000319221,1229.9160298875393
qwen3,8b,1e-06,0.01,1000,21259.1,72.09897610921502,40.4040404040404,88.77937831690674,80.55168293168691,77.14907508161045,65.17880958062644,77.2900902937539,69.73333333333333,81.32911392405063,45.15595063638568,1221.4970094526657
qwen3,8b,1e-06,0.01,1200,25511.0,72.61092150170649,39.8989898989899,88.32448824867323,80.7608046205935,77.09466811751903,65.32958318965957,77.48867449478495,69.06666666666666,81.29032258064515,44.70291948068797,1239.7577813962916
qwen3,8b,1e-06,0.01,1400,29762.8,72.44027303754265,40.4040404040404,88.62774829416225,80.73093009360686,77.14907508161045,65.70994306946861,78.03821637699083,70.5,81.37254901960785,45.34247355404103,1218.8317063826214
qwen3,8b,1e-06,0.01,1600,34014.6,72.35494880546075,40.4040404040404,88.77937831690674,80.7608046205935,76.4961915125136,65.6580979106001,77.51865051396962,69.1,80.64516129032258,46.10561418631119,1239.4068381054933
qwen3,8b,1e-06,0.01,1800,38266.5,72.18430034129693,39.8989898989899,89.38589840788475,80.94005178251345,76.93144722524482,65.84903612038822,79.24096951643861,71.3,83.7579617834395,45.01569524645049,1205.461689346824
qwen3,8b,1e-06,0.01,2000,42518.3,72.26962457337885,39.39393939393939,88.855193328279,80.80063732324238,76.6594124047878,65.7922191679823,77.64104797492874,69.6,79.6774193548387,45.07931511490819,1220.3443995268087
qwen3,8b,1e-06,0.01,2031,43177.3,72.44027303754265,40.4040404040404,88.70356330553449,80.80063732324238,76.87704026115343,65.90288480570794,85.92667455684251,70.13333333333333,82.16560509554141,46.21616499455696,1226.4259239203795
qwen3,8b,1e-06,0.02,200,4254.0,70.05119453924915,38.38383838383838,83.09325246398787,79.46624178450507,78.67247007616976,58.28574614110066,78.84878788281759,67.5,76.79738562091504,29.549735106522927,1177.3206964408353
qwen3,8b,1e-06,0.02,400,8507.9,71.07508532423208,38.38383838383838,85.74677786201667,79.82473610834495,77.85636561479869,63.04911771069918,79.82048741782914,69.56666666666666,83.22580645161291,43.496240211517815,1254.9757869448044
qwen3,8b,1e-06,0.02,600,12761.9,71.07508532423208,39.39393939393939,86.65655799848369,79.88448516231827,77.58433079434167,63.86283873608857,78.08692048209862,72.23333333333333,84.49367088607595,43.07921332281903,1228.295307259121
qwen3,8b,1e-06,0.02,800,17015.8,72.09897610921502,40.4040404040404,86.8081880212282,79.98406691894046,77.47551686615887,64.41849178111394,79.6219032167981,72.83333333333333,80.76923076923077,40.79182928787726,1223.409996885819
qwen3,8b,1e-06,0.02,1000,21269.8,71.84300341296928,39.8989898989899,86.65655799848369,79.92431786496714,77.80195865070729,64.51697082843269,78.45161948075551,68.36666666666667,85.03184713375796,39.92175228291626,1217.5370179275046
qwen3,8b,1e-06,0.02,1200,25523.8,72.01365187713311,38.88888888888889,87.26307808946171,79.7948615813583,77.58433079434167,64.39135396349879,77.00157803516892,70.36666666666666,81.61290322580645,39.98033185020694,1216.610705068083
qwen3,8b,1e-06,0.02,1400,29777.7,71.75767918088737,40.4040404040404,86.3532979529947,79.87452698665605,77.52992383025027,64.60146790679836,77.05277552449724,69.03333333333333,83.22784810126582,39.95813619863998,1175.270930769364
qwen3,8b,1e-06,0.02,1600,34031.7,71.9283276450512,41.41414141414141,86.2016679302502,79.9541923919538,77.36670293797606,64.6910602310088,77.34128778308222,66.46666666666667,84.0909090909091,38.70482253241913,1204.9582777297626
qwen3,8b,1e-06,0.02,1800,38285.7,71.84300341296928,39.8989898989899,86.05003790750568,79.87452698665605,77.09466811751903,64.82792492579854,76.04860658608048,67.56666666666666,83.43949044585987,40.40451937963033,1191.3988076169796
qwen3,8b,1e-06,0.02,2000,42539.6,72.09897610921502,39.39393939393939,87.18726307808946,79.92431786496714,77.58433079434167,64.83256570528636,76.55193774739912,67.46666666666667,83.22784810126582,39.0119531678215,1197.7149356026428
qwen3,8b,1e-06,0.02,2031,43199.0,71.67235494880546,39.8989898989899,86.2016679302502,79.93427604062936,77.42110990206747,64.78031950614685,86.69978989082303,66.5,80.64516129032258,38.41873132107816,1209.1822977284664
qwen3,8b,1e-06,0.04,200,4265.8,69.45392491467577,37.87878787878788,82.78999241849885,79.2670782712607,78.40043525571274,57.58849980900976,77.59982402248258,65.29999999999998,78.38709677419354,26.55151855300821,1161.01515964701
qwen3,8b,1e-06,0.04,400,8531.6,70.90443686006826,38.88888888888889,85.89840788476118,79.51603266281617,77.6931447225245,61.45231312966696,79.6731007061264,69.53333333333333,79.87012987012987,32.94249116826784,1177.724633147925
qwen3,8b,1e-06,0.04,600,12797.4,71.75767918088737,38.88888888888889,85.36770280515542,79.65544712208722,77.80195865070729,62.68734715403288,78.16061383794998,65.73333333333333,82.02614379084967,34.75728598237546,1165.9853728262965
qwen3,8b,1e-06,0.04,800,17063.2,71.67235494880546,39.8989898989899,86.73237300985596,79.65544712208722,78.29162132752992,63.274732767790745,79.67060732190589,70.03333333333333,84.31372549019608,33.047666931495584,1195.467783113359
qwen3,8b,1e-06,0.04,1000,21329.0,71.41638225255973,38.88888888888889,86.73237300985596,79.84465245966939,77.85636561479869,63.529061174925886,79.44204710169018,67.96666666666667,79.87012987012987,34.19169256666693,1144.232237060929
qwen3,8b,1e-06,0.04,1200,25594.8,72.09897610921502,39.39393939393939,86.2016679302502,79.84465245966939,78.12840043525571,63.55316337046073,79.15353484310519,67.36666666666666,81.16883116883116,31.7382437652865,1184.3143928930424
qwen3,8b,1e-06,0.04,1400,29860.6,71.9283276450512,39.39393939393939,86.12585291887794,79.91435968930492,78.12840043525571,63.65082013326372,79.89916754212157,66.63333333333333,79.87012987012987,32.54533729022639,1186.4286449624954
qwen3,8b,1e-06,0.04,1600,34126.4,71.9283276450512,38.38383838383838,85.59514783927217,79.97410874327822,78.0739934711643,63.61211049056677,79.52072722598263,66.23333333333332,79.8076923076923,30.940651366010417,1122.7862381122486
qwen3,8b,1e-06,0.04,1800,38392.2,71.84300341296928,39.8989898989899,85.82259287338894,79.97410874327822,78.0195865070729,63.80018418257286,80.06777572396797,66.33333333333334,81.4935064935065,31.27789503337063,1183.0079817173255
qwen3,8b,1e-06,0.04,2000,42658.0,72.01365187713311,39.8989898989899,86.05003790750568,79.9044015136427,77.85636561479869,63.78336121575602,80.16019716574246,65.73333333333332,79.93421052631578,30.8066237815988,1182.3605042306492
qwen3,8b,1e-06,0.04,2031,43319.2,71.84300341296928,38.38383838383838,86.2016679302502,79.76498705437164,77.63873775843308,63.783716117946135,88.01119917374788,65.66666666666666,79.08496732026144,29.8023556228298,1166.729537457054
qwen3,8b,2e-06,0.01,200,4259.6,70.81911262798634,38.38383838383838,86.3532979529947,80.23302131049593,77.85636561479869,63.27052868149777,78.6964144026738,77.73333333333333,84.83870967741936,47.87343857228269,1242.7334902426653
qwen3,8b,2e-06,0.01,400,8519.3,72.01365187713311,40.4040404040404,88.09704321455648,80.37243576976698,76.82263329706203,65.38365595410117,78.81382509519187,72.0,83.87096774193549,45.50265930644759,1220.1434692848702
qwen3,8b,2e-06,0.01,600,12778.9,72.7815699658703,41.41414141414141,89.61334344200151,80.57159928301135,76.4961915125136,65.85371724669074,77.37126380226687,69.39999999999999,81.04575163398692,43.29908191028002,1235.3211806162742
qwen3,8b,2e-06,0.01,800,17038.5,73.29351535836177,39.8989898989899,89.53752843062927,80.79067914758016,76.44178454842219,66.25995331741414,77.64104797492874,67.8,80.12820512820514,42.13602339793359,1186.759152507992
qwen3,8b,2e-06,0.01,1000,21298.1,73.63481228668942,40.4040404040404,88.09704321455648,80.97988448516233,76.6050054406964,65.97084630455421,76.96910863176372,66.23333333333333,82.9032258064516,42.19963129108149,1190.5821884528475
qwen3,8b,2e-06,0.01,1200,25557.8,73.29351535836177,40.4040404040404,87.03563305534496,80.80063732324238,76.98585418933624,66.08620697712443,74.94952282166872,69.23333333333332,83.01282051282051,44.33934592808234,1193.326820005707
qwen3,8b,2e-06,0.01,1400,29817.4,73.46416382252559,37.87878787878788,87.79378316906747,80.79067914758016,76.6594124047878,66.27264402458762,75.58400599298749,67.63333333333333,83.66013071895425,42.73240465387885,1136.2525295667149
qwen3,8b,2e-06,0.01,1600,34077.0,73.46416382252559,39.8989898989899,88.17285822592874,80.87034455287791,77.09466811751903,66.54478217570198,75.20556567684854,64.86666666666666,82.66666666666667,46.13250351925294,1176.833980080915
qwen3,8b,2e-06,0.01,1800,38336.7,73.29351535836177,38.88888888888889,87.33889310083397,80.89026090420235,76.98585418933624,66.59994299111024,74.1414447000625,66.46666666666667,83.76623376623377,44.3674571325228,1185.3478216948624
qwen3,8b,2e-06,0.01,2000,42596.3,73.37883959044369,39.39393939393939,87.26307808946171,80.90021907986457,77.04026115342764,66.55408018571995,74.00281253740076,65.06666666666666,82.46753246753246,43.87314344471312,1139.731348334417
qwen3,8b,2e-06,0.01,2031,43256.5,73.46416382252559,38.88888888888889,87.86959818043972,80.88030272854013,76.87704026115343,66.51929301699413,82.27469780183246,64.9,85.29411764705883,45.08685082127666,1183.9857395361569
qwen3,8b,2e-06,0.02,200,4237.7,71.160409556314,37.87878787878788,85.44351781652767,79.72515435172276,77.9651795429815,62.35779511756837,78.1356245872064,71.7,87.33766233766234,43.10037842192862,1226.438128464824
qwen3,8b,2e-06,0.02,400,8475.4,71.9283276450512,40.4040404040404,88.09704321455648,79.93427604062936,77.20348204570186,64.99454427345451,77.52114389819013,68.89999999999999,84.51612903225806,45.49068063890396,1222.7161857383037
qwen3,8b,2e-06,0.02,600,12713.0,72.01365187713311,39.8989898989899,88.93100833965126,80.0637323242382,77.09466811751903,65.44020623661811,77.8995842143291,67.63333333333333,82.02614379084967,42.73924700451518,1209.326635495157
qwen3,8b,2e-06,0.02,800,16950.7,72.09897610921502,39.39393939393939,87.86959818043972,80.17327225652261,76.71381936887923,65.73881644786259,77.78217352181102,66.1,84.31372549019608,39.95942712989762,1142.0920674752654
qwen3,8b,2e-06,0.02,1000,21188.4,72.09897610921502,38.88888888888889,89.31008339651251,80.02389962158932,76.87704026115343,65.29220761560957,76.53071627725545,64.1,79.93421052631578,36.70888407017021,1166.21236362304
qwen3,8b,2e-06,0.02,1200,25426.1,71.84300341296928,38.88888888888889,87.94541319181198,80.03385779725154,76.98585418933624,65.36937006183543,75.84752900082891,64.66666666666666,80.3225806451613,39.69593318593605,1161.9556824767824
qwen3,8b,2e-06,0.02,1400,29663.8,71.84300341296928,38.88888888888889,88.77937831690674,79.98406691894046,76.98585418933624,65.71285964329334,74.66101056308372,65.89999999999999,80.33333333333333,38.477901953629605,1191.5948407957685
qwen3,8b,2e-06,0.02,1600,33901.5,72.01365187713311,38.88888888888889,90.44730856709629,79.96415056761602,77.20348204570186,65.81901685892738,76.27218003785512,66.73333333333333,81.0,39.12047515702352,1187.458701245091
qwen3,8b,2e-06,0.02,1800,38139.1,71.9283276450512,38.88888888888889,89.23426838514025,79.99402509460268,77.04026115342764,65.78434087309914,75.0744136668484,65.26666666666667,81.9078947368421,38.926636913736544,1164.963603944075
qwen3,8b,2e-06,0.02,2000,42376.8,71.9283276450512,37.87878787878788,90.14404852160727,79.99402509460268,76.98585418933624,65.67752663712137,74.91954680248408,62.73333333333333,77.77777777777779,40.17561909811096,1169.822267433701
qwen3,8b,2e-06,0.02,2031,43033.7,71.84300341296928,38.38383838383838,89.38589840788475,80.00398327026488,76.98585418933624,65.73350211028847,87.21935575384425,63.33333333333333,84.0909090909091,38.15977151377384,1178.609667169731
qwen3,8b,2e-06,0.04,200,4262.4,70.81911262798634,38.88888888888889,84.6095526914329,79.61561441943836,78.0739934711643,60.55451716205695,80.68851757780467,70.13333333333333,83.11688311688312,32.85920003459374,1195.9059227638816
qwen3,8b,2e-06,0.04,400,8524.7,71.75767918088737,39.39393939393939,86.88400303260046,79.76498705437164,77.63873775843308,63.81544559642604,79.18101747806931,67.66666666666666,79.54545454545455,36.45424685572396,1205.6589463612647
