family,size,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO
qwen3,14b,2e-06,0.01,800,27157.8,74.82935153583618,36.36363636363637,91.3570887035633,82.8420633339972,77.52992383025027,70.65063294323011,73.66808955792851,,80.1948051948052,50.669420469630936,1215.6925561192666
qwen3,14b,2e-06,0.01,1000,33947.2,74.57337883959045,35.858585858585855,91.96360879454132,82.69269069906393,77.6931447225245,70.48300684990477,72.60646196536301,61.2,81.29032258064515,50.89840363629708,1202.4700127479923
qwen3,14b,2e-06,0.01,1200,40736.7,74.74402730375427,34.84848484848485,91.58453373768006,82.81218880701056,78.0739934711643,70.28313232835205,69.10436530627624,66.16666666666666,76.92307692307693,50.50018176227451,1243.5117842551874
qwen3,14b,2e-06,0.01,1400,47526.1,74.74402730375427,34.84848484848485,91.66034874905232,82.86197968532166,77.9651795429815,70.8449248067157,70.02359295558009,,74.19354838709677,50.28991638814758,1213.8881935038094
qwen3,14b,2e-06,0.01,1600,54315.6,74.82935153583618,34.84848484848485,90.67475360121304,82.8420633339972,78.29162132752992,70.61630323145096,68.88328523872215,59.16666666666666,69.35483870967742,50.53089919935866,1189.6384112347437
qwen3,14b,2e-06,0.01,1800,61105.0,74.9146757679181,35.35353535353536,89.46171341925702,82.82214698267278,77.85636561479869,70.85710803695494,65.9607064810259,55.03333333333333,71.20253164556962,51.054221580327805,1137.1801624554987
qwen3,14b,2e-06,0.01,2000,67894.5,75.0853242320819,34.34343434343434,90.44730856709629,82.79227245568612,78.23721436343853,70.90715349968266,66.8936754478118,58.56666666666666,73.07692307692307,51.552592943994654,1208.780808581004
qwen3,14b,2e-06,0.01,2031,68946.8,74.9146757679181,34.34343434343434,90.29567854435176,82.80223063134834,78.45484221980414,70.92317904018803,56.70332495556235,58.73333333333333,75.79617834394905,51.24122188933858,1183.7974966730744
qwen3,14b,2e-06,0.02,200,6745.7,71.67235494880546,37.37373737373738,91.12964366944657,82.27444732125075,79.4341675734494,65.07310730637204,78.32922201979636,71.8,84.0909090909091,51.98967999931552,1262.9352056165956
qwen3,14b,2e-06,0.02,400,13491.5,72.6962457337884,33.83838383838384,90.14404852160727,82.24457279426409,78.67247007616976,67.57260485247352,77.80965615677515,69.06666666666666,83.87096774193549,50.08925164527267,1242.2185997055155
qwen3,14b,2e-06,0.02,600,20237.2,73.29351535836177,34.84848484848485,89.53752843062927,82.34415455088627,78.67247007616976,68.4193126925267,77.35752248478481,65.63333333333333,80.12820512820514,45.43834613663522,1245.6029980393475
qwen3,14b,2e-06,0.02,800,26983.0,73.46416382252559,34.84848484848485,89.61334344200151,82.39394542919737,78.40043525571274,68.85642121857839,77.50740258070807,66.73333333333333,82.35294117647058,45.76601130434384,1226.0379855399294
qwen3,14b,2e-06,0.02,1000,33728.7,73.54948805460751,32.82828282828283,89.0068233510235,82.38398725353515,78.78128400435256,68.56411751804293,76.3808361813322,63.9,79.27631578947368,46.60377054465366,1230.129446368453
qwen3,14b,2e-06,0.02,1200,40474.5,73.63481228668942,33.33333333333333,89.84078847611828,82.44373630750846,78.78128400435256,68.23286510356101,76.39956426725534,65.03333333333333,82.37179487179486,47.77088780515002,1232.2870272552602
qwen3,14b,2e-06,0.02,1400,47220.2,73.20819112627987,32.82828282828283,90.44730856709629,82.36407090221071,79.05331882480957,68.391300898556,75.61896878061323,63.7,81.04575163398692,45.613600902051054,1215.7483018399628
qwen3,14b,2e-06,0.02,1600,53966.0,73.63481228668942,33.33333333333333,90.97801364670204,82.41386178052181,78.89009793253537,68.46186750167581,74.31254626612942,64.1,83.11688311688312,47.34954527727072,1232.7921500882226
qwen3,14b,2e-06,0.02,1800,60711.7,73.72013651877133,33.83838383838384,91.50871872630782,82.54331806413066,79.05331882480957,68.38918222850016,76.13853464363444,66.13333333333333,82.25806451612904,47.41936913547752,1237.0890391194291
qwen3,14b,2e-06,0.02,2000,67457.5,73.72013651877133,33.33333333333333,91.12964366944657,82.5234017128062,78.89009793253537,68.27193096130443,75.95369176008546,63.8,81.75675675675676,46.47418619524632,1226.0805399985245
qwen3,14b,2e-06,0.02,2031,68503.0,73.63481228668942,32.323232323232325,91.28127369219104,82.40390360485958,78.99891186071817,68.24810686483707,87.43417465657788,63.56666666666666,81.4935064935065,43.9328190192256,1218.9296153046805
qwen3,14b,2e-06,0.04,200,6766.9,71.33105802047781,36.86868686868687,89.91660348749052,82.0354511053575,79.86942328618063,62.66031314413071,78.98243327703825,67.06666666666666,84.31372549019608,41.63881561658666,1232.1369250945113
qwen3,14b,2e-06,0.04,400,13533.7,71.75767918088737,36.36363636363637,92.26686884003033,82.07528380800638,79.379760609358,65.6170599362369,78.08442709787809,68.73333333333332,84.19354838709677,45.29769339644826,1228.2209002297473
qwen3,14b,2e-06,0.04,600,20300.6,72.44027303754265,35.858585858585855,91.81197877179682,82.29436367257519,79.27094668117519,66.2108515531398,77.62730665744668,62.6,78.57142857142857,40.32611219742387,1220.2914210552792
qwen3,14b,2e-06,0.04,800,27067.5,72.44027303754265,36.86868686868687,91.28127369219104,82.0852419836686,79.59738846572361,66.30475037021812,77.5186505139696,62.1,84.0909090909091,39.82303386357054,1186.5642071291136
qwen3,14b,2e-06,0.04,1000,33834.4,72.61092150170649,34.34343434343434,91.58453373768006,82.18482374029078,79.5429815016322,66.20627776427727,75.93745705838286,62.43333333333333,83.44155844155844,40.41979349387142,1176.2989837742546
qwen3,14b,2e-06,0.04,1200,40601.2,72.52559726962457,34.84848484848485,91.3570887035633,82.12507468631746,79.5429815016322,65.78686009544694,74.72096260145304,63.26666666666666,83.00653594771242,41.315019693686594,1220.5164955607358
qwen3,14b,2e-06,0.04,1400,47368.1,72.61092150170649,33.33333333333333,92.03942380591356,82.06532563234416,79.59738846572361,65.82782994985563,74.85710137989423,61.633333333333326,80.06535947712419,36.30786925522215,1206.410518523203
qwen3,14b,2e-06,0.04,1600,54135.0,72.44027303754265,33.83838383838384,92.19105382865808,82.194781915953,79.70620239390642,65.85017242461102,74.522378400422,61.133333333333326,79.08496732026144,38.35367401609003,1218.269051824103
qwen3,14b,2e-06,0.04,1800,60901.9,72.7815699658703,35.35353535353536,91.66034874905232,82.06532563234416,79.4341675734494,65.86706681120258,75.02570956174064,62.16666666666666,83.88157894736842,38.48376522174652,1210.7389630137332
qwen3,14b,2e-06,0.04,2000,67668.7,72.44027303754265,35.858585858585855,91.50871872630782,82.04540928101972,79.27094668117519,65.80753088336083,74.66101056308372,64.53333333333333,80.13245033112582,37.99413867992141,1194.3143852701498
qwen3,14b,2e-06,0.04,2031,68717.6,72.18430034129693,34.84848484848485,91.12964366944657,82.13503286197968,79.32535364526659,65.77956566709031,87.26556647473149,62.0,80.13245033112582,38.69315616639592,1205.6405181466396
qwen3,14b,4e-06,0.01,200,6759.6,74.06143344709898,36.36363636363637,90.5989385898408,82.25453096992631,77.14907508161045,69.22838828686973,79.03363076636658,70.76666666666667,86.45161290322581,53.84435021214591,1268.067294605859
qwen3,14b,4e-06,0.01,400,13519.1,73.97610921501706,31.818181818181817,91.2054586808188,83.04122684724159,76.93144722524482,70.14576076566854,77.99449904032411,66.73333333333333,83.55263157894737,52.67775550564079,1234.3726568238603
qwen3,14b,4e-06,0.01,600,20278.7,74.48805460750853,31.313131313131315,89.61334344200151,83.09101772555267,77.80195865070729,70.34960407528463,70.54066543438078,61.0,78.38709677419354,47.87182944137378,1181.4106955997036
qwen3,14b,4e-06,0.01,800,27038.3,74.14675767918088,32.82828282828283,90.06823351023503,83.11093407687711,77.9107725788901,70.56170889923486,78.1281444345448,56.96666666666666,85.57692307692307,49.77166125923343,1206.8047015724949
qwen3,14b,4e-06,0.01,1000,33797.8,74.65870307167235,34.34343434343434,90.21986353297952,83.39972117108145,78.23721436343853,69.37180742207988,75.02570956174061,52.4,75.64102564102564,48.35844724158959,1161.0533655857998
qwen3,14b,4e-06,0.01,1200,40557.4,74.74402730375427,33.33333333333333,88.77937831690674,83.38976299541923,78.29162132752992,68.73573101465561,73.68183087541057,60.66666666666666,79.73856209150327,51.04786460285587,1166.3530386661707
qwen3,14b,4e-06,0.01,1400,47316.9,74.40273037542661,34.34343434343434,89.31008339651251,83.23043218482374,79.4341675734494,69.83003721221456,70.57939600260642,58.73333333333333,76.92307692307693,47.73488059007879,1176.0833293861713
qwen3,14b,4e-06,0.01,1600,54076.5,74.74402730375427,32.82828282828283,90.5989385898408,83.2105158334993,78.89009793253537,70.03625986161886,68.70969028843469,56.2,68.70967741935485,49.9373313919572,1141.4307586107257
qwen3,14b,4e-06,0.01,1800,60836.1,75.17064846416382,32.82828282828283,89.68915845337376,83.34993029277037,78.99891186071817,70.14244841111764,69.86124593855415,58.3,76.45161290322581,49.92646995059295,1137.8352986626408
qwen3,14b,4e-06,0.01,2000,67595.6,74.74402730375427,33.83838383838384,88.77937831690674,83.2105158334993,79.21653971708379,70.10354664963225,70.27714242653936,58.29999999999999,69.93464052287581,48.24214290458097,1137.4225018012862
qwen3,14b,4e-06,0.01,2031,68643.4,74.74402730375427,33.33333333333333,89.15845337376801,83.22047400916152,79.05331882480957,70.25470256240713,67.54311892445378,56.96666666666667,70.19867549668875,49.44181710672655,1146.996579103214
qwen3,14b,4e-06,0.02,200,6763.9,72.61092150170649,37.37373737373738,91.43290371493556,82.13503286197968,78.23721436343853,68.20614091159041,78.72389703763791,72.9,83.55263157894737,50.02651444056646,1262.8113881719007
qwen3,14b,4e-06,0.02,400,13527.7,73.03754266211604,34.34343434343434,91.81197877179682,82.5234017128062,78.0739934711643,69.10138421804976,77.67351737833394,64.36666666666666,81.93548387096774,47.475786850881015,1253.2495135712395
qwen3,14b,4e-06,0.02,600,20291.6,73.29351535836177,31.313131313131315,90.5989385898408,82.73252340171281,78.45484221980414,69.35595460952572,72.28797368759336,63.6,81.4935064935065,43.98424766823857,1214.3353953083897
qwen3,14b,4e-06,0.02,800,27055.5,73.72013651877133,31.818181818181817,91.58453373768006,82.97151961760606,78.99891186071817,69.43575238209642,76.6693484399172,59.83333333333333,77.12418300653596,40.37266262694848,1191.380464298804
qwen3,14b,4e-06,0.02,1000,33819.3,73.29351535836177,33.83838383838384,90.97801364670204,83.04122684724159,79.5429815016322,68.65448364377991,73.4282814044513,58.66666666666666,76.79738562091504,38.141953993838754,1170.6275051553507
qwen3,14b,4e-06,0.02,1200,40583.2,73.37883959044369,33.33333333333333,88.55193328279,83.00139414459271,79.76060935799782,67.44698549412924,76.91164997761494,58.766666666666666,80.3225806451613,41.51820755170908,1210.246608380548
qwen3,14b,4e-06,0.02,1400,47347.1,72.6962457337884,34.34343434343434,89.68915845337376,82.9416450906194,79.76060935799782,68.36550720390674,76.92539129509701,59.2,76.79738562091504,40.96604304695355,1204.6550891575564
qwen3,14b,4e-06,0.02,1600,54110.9,73.12286689419795,34.34343434343434,90.5989385898408,83.02131049591715,79.97823721436343,68.30604536681828,74.21264467169333,60.69999999999999,79.80132450331125,41.51894138305647,1200.669154079235
qwen3,14b,4e-06,0.02,1800,60874.8,73.20819112627987,35.858585858585855,90.44730856709629,82.96156144194383,79.81501632208922,68.63984238116619,74.0053059216213,59.99999999999999,81.73076923076923,42.45768565338158,1203.0207913039526
qwen3,14b,4e-06,0.02,2000,67638.7,73.12286689419795,34.34343434343434,90.9021986353298,82.95160326628161,80.08705114254624,68.51859500783797,73.95660181651351,57.39999999999999,81.04575163398692,41.45652380929009,1210.9127160298924
qwen3,14b,4e-06,0.02,2031,68687.1,72.7815699658703,33.33333333333333,91.3570887035633,82.92172873929496,80.08705114254624,68.49500756948329,85.45331941470855,57.8,82.89473684210526,41.65865224814734,1200.205011191692
qwen3,14b,4e-06,0.04,200,6752.6,72.01365187713311,36.86868686868687,91.96360879454132,82.10515833499304,79.16213275299239,65.83854939314662,77.48867449478495,70.16666666666666,84.19354838709677,41.34468122376727,1208.473668784873
qwen3,14b,4e-06,0.04,400,13505.2,72.35494880546075,34.34343434343434,89.08263836239576,82.32423819956183,79.10772578890098,68.15405003572745,76.56318568066065,63.0,82.35294117647058,40.890709261611306,1210.448721480962
qwen3,14b,4e-06,0.04,600,20257.8,72.7815699658703,34.84848484848485,90.97801364670204,82.55327623979286,79.05331882480957,68.51860576393774,76.77800458339428,62.53333333333333,83.22580645161291,42.062341424054125,1206.152476253022
qwen3,14b,4e-06,0.04,800,27010.4,72.44027303754265,33.33333333333333,91.2054586808188,82.67277434773949,78.94450489662677,68.01165122734993,77.58358932077998,59.66666666666666,80.76923076923077,38.55900002855528,1192.37195918634
qwen3,14b,4e-06,0.04,1000,33763.0,72.86689419795222,32.323232323232325,91.43290371493556,82.90181238797052,78.99891186071817,67.51792411017776,77.61356533996462,58.39999999999999,82.25806451612904,35.87787965610731,1201.0516408646113
qwen3,14b,4e-06,0.04,1200,40515.6,72.61092150170649,34.34343434343434,90.06823351023503,82.65285799641505,79.379760609358,67.40524286733782,78.2118113272783,61.53333333333333,82.33333333333334,37.26224906285251,1203.997904085712
qwen3,14b,4e-06,0.04,1400,47268.2,72.35494880546075,31.313131313131315,90.52312357846851,82.30432184823741,79.4341675734494,67.38222137101974,76.91663674605603,62.43333333333333,79.6774193548387,35.00014110764524,1174.4415785097449
qwen3,14b,4e-06,0.04,1600,54020.8,72.09897610921502,31.313131313131315,86.8081880212282,82.30432184823741,79.5429815016322,67.60701317523589,77.67850414677501,61.33333333333333,79.6774193548387,38.09176107337787,1214.3065056907333
qwen3,14b,4e-06,0.04,1800,60773.4,72.6962457337884,32.323232323232325,89.68915845337376,82.38398725353515,79.379760609358,67.43353327544277,76.90040204435343,58.86666666666666,80.71895424836602,37.48281678700261,1204.352456920422
qwen3,14b,4e-06,0.04,2000,67526.0,72.44027303754265,31.818181818181817,89.76497346474602,82.42381995618403,79.4341675734494,67.26295919258129,78.25802204816554,60.96666666666667,82.89473684210526,37.21240214025923,1197.5060342881636
qwen3,14b,4e-06,0.04,2031,68572.7,72.44027303754265,31.818181818181817,89.38589840788475,82.44373630750846,79.76060935799782,67.33774453456762,86.5798858140844,60.1,79.22077922077922,37.59444732651304,1213.307825648678
