family,size,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO
llama,3b,1e-06,0.01,1200,8540.0,54.522184300341294,24.747474747474747,46.85367702805156,77.78331009759012,76.87704026115343,41.82048692988327,72.65267268625027,64.1,79.43262411347519,0.7996798825056096,772.1754206456743
llama,3b,1e-06,0.01,1400,9963.3,54.18088737201365,26.262626262626267,47.38438210765732,77.81318462457678,76.98585418933624,41.87885291132323,73.2921426260101,62.2,79.92700729927007,0.9654331463600202,746.0976105402533
llama,3b,1e-06,0.01,1600,11386.7,54.09556313993175,24.747474747474747,47.23275208491281,77.88289185421232,77.04026115342764,41.77890058493485,72.24674973514719,61.63333333333333,77.43055555555556,1.3922106757880144,740.7902931455078
llama,3b,1e-06,0.01,1800,12810.0,54.18088737201365,26.262626262626267,47.38438210765732,77.80322644891456,77.09466811751903,41.8448121298545,72.44034716773714,62.56666666666666,78.27586206896552,0.7994114453140853,762.9122197928073
llama,3b,1e-06,0.01,2000,14233.3,54.26621160409556,24.24242424242424,47.08112206216831,77.69368651663015,77.25788900979326,41.78132186463597,70.88663634711455,62.13333333333333,83.33333333333334,1.177653499406908,737.5042528371725
llama,3b,1e-06,0.01,2031,14453.9,54.26621160409556,24.24242424242424,46.929492039423806,77.78331009759012,76.98585418933624,41.78437167131655,72.50528597454753,61.23333333333333,79.43262411347519,1.1473470731916895,771.8440547053442
llama,3b,1e-06,0.02,200,1424.1,53.58361774744027,25.75757575757576,46.01971190295679,76.91694881497709,77.20348204570186,40.97097278915302,73.5119482971848,53.66666666666666,61.920529801324506,0.2704826987381926,651.477534522535
llama,3b,1e-06,0.02,400,2848.3,54.09556313993175,25.252525252525253,46.55041698256255,77.32523401712807,77.09466811751903,41.36865168910444,71.0927007008072,59.66666666666666,69.50354609929079,0.4765389483578556,694.0470437559068
llama,3b,1e-06,0.02,600,4272.4,54.522184300341294,27.27272727272727,46.474601971190296,77.47460665206134,77.04026115342764,41.57397934533583,73.41454008696924,58.633333333333326,75.35211267605634,0.4708723592793593,718.4770327655449
llama,3b,1e-06,0.02,800,5696.6,54.09556313993175,25.75757575757576,46.6262319939348,77.62397928699463,77.36670293797606,41.78745237870755,71.87955735226976,59.6,78.16901408450704,0.839185597743114,734.8445281580711
llama,3b,1e-06,0.02,1000,7120.7,54.18088737201365,25.252525252525253,46.929492039423806,77.65385381398127,77.31229597388466,41.7745527039478,72.32044309099855,58.73333333333333,74.46808510638297,1.0334733145664634,737.4536055846081
llama,3b,1e-06,0.02,1200,8544.9,54.60750853242321,26.262626262626267,46.70204700530705,77.823142800239,77.14907508161045,41.80866202718211,72.89248083972748,58.56666666666666,79.3103448275862,0.674960646692986,727.9582627805813
llama,3b,1e-06,0.02,1400,9969.0,54.35153583617748,24.747474747474747,46.929492039423806,77.73351921927902,76.87704026115343,41.82198848111816,72.29046707181391,61.69999999999999,78.125,0.6335550943165874,723.4551051750323
llama,3b,1e-06,0.02,1600,11393.2,53.92491467576792,26.767676767676768,47.30856709628507,77.65385381398127,77.09466811751903,41.77819878423347,72.96240641497891,62.16666666666666,76.92307692307693,0.9039318609053724,735.5934799678796
llama,3b,1e-06,0.02,1800,12817.3,53.92491467576792,26.262626262626267,46.70204700530705,77.66381198964349,77.09466811751903,41.80148618984994,71.95574409234166,61.13333333333333,78.125,0.8276538909450737,757.192358043021
llama,3b,1e-06,0.02,2000,14241.5,54.35153583617748,26.262626262626267,46.55041698256255,77.73351921927902,76.93144722524482,41.85563791811362,70.93284706800179,60.16666666666666,74.64788732394366,1.1509848611360012,732.9618346914367
llama,3b,1e-06,0.02,2031,14462.2,54.09556313993175,24.747474747474747,47.23275208491281,77.7733519219279,77.09466811751903,41.84959799688336,71.21886594236626,60.2,76.24113475177306,0.8964405536046741,765.9248110596734
llama,3b,1e-06,0.04,200,1424.4,53.412969283276446,24.747474747474747,45.79226686884003,76.96673969328819,77.47551686615887,41.01712040803695,72.7388329632043,55.266666666666666,57.615894039735096,0.4896270690637102,648.1425548897384
